provinces,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16
P2,478,13,252,281,351,254,297,143,332,319,23,58,449,269,488,473
P3,71,282,122,243,110,441,367,181,80,327,327,313,111,308,151,423
P4,42,269,223,331,429,436,55,415,371,218,288,64,270,358,32,77
P5,248,154,457,241,496,56,292,122,441,249,146,237,364,361,267,26
X,165,485,47,154,270,292,239,195,287,350,237,471,277,141,335,59
B,295,415,263,94,319,174,20,151,336,356,404,474,461,233,252,111
P8,200,38,248,204,411,346,402,161,424,101,400,314,102,379,143,344
P9,269,34,323,338,372,85,380,211,350,237,411,292,127,388,115,141
P10,401,355,388,144,408,68,84,33,494,186,142,426,348,329,268,401
P11,295,202,450,393,314,465,191,133,278,171,373,79,442,312,302,473
P12,68,259,161,367,417,233,466,226,108,461,64,95,60,207,431,359
P13,434,319,307,68,37,447,49,171,453,229,157,33,475,276,362,365
P14,142,42,318,172,53,79,475,267,392,251,473,401,309,481,143,159
P15,405,368,162,244,282,103,211,89,298,178,77,343,394,33,154,438
P16,281,396,23,275,29,56,206,435,342,228,27,224,475,154,287,208
P17,335,297,92,118,390,33,229,244,15,56,232,163,264,371,259,297
P18,81,431,37,191,112,361,259,434,67,370,13,270,494,149,306,130
P19,456,215,81,181,441,37,483,35,427,274,209,334,483,392,324,210
P20,37,154,484,45,431,342,215,424,474,321,309,223,387,415,481,238
P21,35,196,122,16,47,457,279,11,32,318,394,224,117,26,317,40
P22,297,329,445,195,429,250,79,290,235,308,473,74,107,167,374,291
P23,409,295,306,152,227,297,45,243,243,63,370,485,475,51,68,196
P24,59,326,44,45,246,341,153,22,467,468,470,68,456,16,376,47
P25,93,451,249,140,224,463,185,482,352,45,189,190,273,211,163,174
P26,209,482,284,60,386,92,116,239,165,398,231,46,45,245,426,291
P27,199,205,364,273,490,23,210,151,135,232,236,199,413,484,271,415
P28,194,58,319,345,163,458,498,398,492,184,167,65,459,407,131,129
P29,360,408,12,487,278,409,428,336,475,81,178,162,285,428,414,122
P30,396,104,341,420,32,147,434,121,331,73,255,47,22,41,259,162
P31,32,99,33,421,194,343,136,350,14,171,421,260,346,34,80,360
P32,98,222,416,186,52,140,382,70,12,338,487,441,302,17,431,27
P33,36,306,251,137,294,171,326,188,269,108,99,114,280,478,162,55
P34,33,231,69,94,161,18,53,248,246,322,455,239,436,100,271,499
P35,258,436,421,200,466,406,172,159,318,238,277,319,280,151,324,181
P36,204,258,405,407,81,57,109,22,492,319,402,399,365,49,97,289
P37,267,165,371,450,488,78,223,302,94,466,189,65,32,105,204,407
P38,140,499,244,367,234,225,202,295,313,113,160,383,418,434,326,400
P39,153,150,258,269,485,347,132,397,442,440,257,277,86,272,82,206
P40,84,408,462,471,313,312,41,474,102,15,357,24,325,21,167,73
P41,482,442,209,353,448,148,301,390,219,493,304,232,369,10,262,381
P42,391,214,198,93,280,364,243,28,289,389,301,61,437,277,212,497
P43,194,133,208,359,493,183,121,417,421,23,465,488,114,469,256,180
P44,322,233,156,438,190,285,209,275,235,157,429,333,70,105,174,32
P45,211,356,125,225,306,302,123,379,337,496,170,239,133,313,444,444
P46,228,331,389,272,450,453,262,453,131,495,113,329,182,321,372,226
P47,413,204,25,260,310,459,196,213,79,28,342,362,157,309,339,44
P48,490,262,55,409,19,235,244,25,37,356,171,317,466,415,314,231
P49,148,44,474,75,336,93,100,369,379,396,67,386,390,39,126,134
P50,60,434,420,285,76,492,173,105,278,124,267,134,198,90,122,498
P51,21,456,30,150,174,253,65,216,99,339,254,262,21,406,421,341
P52,123,275,442,38,199,94,376,317,36,314,36,21,294,466,45,176
P53,101,169,381,54,106,215,489,297,461,34,66,384,47,246,407,227
P54,481,147,71,421,235,462,151,272,204,242,202,76,155,436,139,22
P55,296,408,72,61,253,38,432,108,466,100,379,54,97,161,44,202
P56,122,374,90,497,259,241,43,305,110,257,230,456,71,345,239,472
P57,186,415,242,314,112,285,39,430,320,368,455,334,284,149,110,56
P58,458,244,141,310,500,116,373,314,330,154,173,368,95,17,66,117
P59,88,142,441,362,122,474,71,252,325,300,194,29,469,30,482,74
P60,268,478,192,321,291,92,144,461,92,47,402,216,92,252,398,383
P61,11,413,207,292,310,27,120,215,318,200,253,292,317,460,315,310
P62,248,497,232,154,65,100,96,345,432,104,90,165,135,365,16,172
P63,352,141,230,268,273,242,457,112,90,271,421,143,412,96,156,170
P64,487,71,28,398,426,244,110,148,478,487,212,274,111,452,489,136
P65,338,112,249,283,23,374,455,336,114,160,22,263,275,224,443,104
P66,107,63,163,189,221,499,285,354,275,128,271,113,494,174,332,395
P67,408,328,60,413,397,146,382,246,362,59,290,188,487,314,419,493
